plaintext	voltage
44ea1f46fbd00ec75949de7d93b10f3ecc36c2602a258155270aa26c24301a32	2.5123
7e3d960440a5b99598ff5d36a3ef09cf09b67678f3f50be12093db80b0714976	2.5134
8ed9bd3ec8a5a1d5cd692902d68c40a6c4e27bb7e1f720c8a53fcf500558989d	2.5128
82a968e60b4aad78d9d82bd6df7fa8cf7020174537142bf47bec252651be6b59	2.5132
a62dd759b2279a4871daf20886fc3a8d85b87b20e283ccc79312bb292056ab72	2.5135
7aa53b60ed59c8de702a2725a180483283a06b0a62b05a0e9d6401471b59336d	2.5119
08bb73389796e9652b64a587cea9ddee2bffaab20c32cd9f96d659951fe1b926	2.5133
37fcc19d4fa911d197cb0257169c7ce99e82b333f85ae3ab3496b93e3cea9cea	2.513
a54b3bc0a0faabc3c75718a9281325a9ada7185c68421a27306aa53c85859ad7	2.5128
5d0dfe252d94f874be421c5a15d9cd437c7c06c1ef7c0db932d802d9768d6103	2.5121
334062175fee39c94b433511f2388ecadef7663f144365cd008d9ce30f9d4203	2.513
8544571194b8e3e10040e7667c4699aab3b367c13978c76edb634ee2544f15a3	2.5122
4e2e0e4b99a9a918b83d5c56945a2e8f50c6ea6441df3870fb902793fed42168	2.5112
e0ce1d0f9143f0dff724e7162f33aad4654e41ac10db5f1b445229e06ab18dd9	2.5122
11721046d8227499db793d35ffc0d0fa447059524ca147fbcef5d413d4546c23	2.5134
ace27bc93feed4a8878c3602bb42a1e3ee1d9b23ba0950d436ee868cea5808aa	2.5128
11b8dff7751e2813b7a7df86c55df213de065a840ab6729f8cfd0e1c07087b79	2.5144
06e9b5d64ff20211bb3568ca988992ceb80c8bca2ae569efd5fdc18308b2b189	2.5145
680db78f8274cad0a1a56f708cb93ebf712c2890283f956329dcf451b997fedd	2.5138
817055d065bbb3f1a03731cdc42e6f2fa7c39f90cc58cde804a891415df9018a	2.5124
6a59800267261f61a07aa4a158d359b4060befe0cdfa868af5dab144ac64f85e	2.512
51679b9bc979d9ed3a9180ffe28ea7a1716610fcf1c453c61d06031856129654	2.5134
547895acb161d3075fac0df15edb9bb81c1bcd6f9ecf822fcca718019188f299	2.5129
4a11984340332894af082dd1542e9f4a8d541ed27f403832a8588c0d54f982e2	2.5116
9c44276f275803c347d325a225fa600d9d017dddba1fed3cb5ffd5326f52bfee	2.5136
0f9c018b014a9c90fb47304a6b18314f2096932d90388cbcdc863500bbe4b4d4	2.5108
2696fe3dac0298d2708e024a07f6f7a0e634d1c270ad6c4663917817bd3053ec	2.5129
95c1b5a3d548f99f6ca545ce020c14e9bd7164dc1221fe5b2ad2e96fd8f6006a	2.5129
95275fdcd700061879e0bd143b8e08afc5530a68fc732a2d805c4f01c7dc0a94	2.5131
16d1d894b1174dabb570f2a93dcb6c69df5065752a265461e8b019b303626448	2.5115
f620792c9affa34f9bc72892fb2d4bdbbb7e7fe5034abc73114cabd4a774d24b	2.5119
bdd8c60bee5e13f1cdac810bac302826f213ee8ffc422458eda18e8611f7a7fb	2.513
b3c6dc4c1258a567aaabe8b46e164926c6a0f0775b88415d95c52a9ce39e1af6	2.513
79e9318e710071f2d557f6c2e0c08b4446c58754ad795e9e4c5c8c8e055b2c91	2.5133
5e86a50bc2c3fa3d1d657fdc3d29891ae247de5d2f6ffd964d3af89f01be376c	2.5128
e58df663c39aad62466b4fc56973382f56080879d06c61922aace0e8ec7ca731	2.514
e8a837389b0817e40c84a683ebb44499999c1dd82a851e0615acfbfd17706249	2.5133
c0dfcce2f0f181f964a2a081e1a7eb345902a958ab642f45d8efe615cfc21f7b	2.513
dd1c09bbad08c7cbe3b66911c9241b849689e2ead0920fa74a0f8356a4000915	2.5122
3ad7e32e8efbf70e9cf8d3975a2739c90e81b9b338824b7b5b891cdd9967d5e0	2.5126
1c79b324520f5384536025fc53b3f1f5fb1d530b0462b168e9b008bd00a9d288	2.5133
227bdb5ff0337a39c1915b13748442513e7d99174a3abf4c50480ad867b5c9dc	2.5138
32532ac7c3173390b4c4e1c30487d0f2694776f838dc99df87ae5cf8d0dda11e	2.5133
325fd467f0760df0e22df13da24fef5d6357fe1eaeb89786936579d486a3e578	2.5131
54d7a7c808599ec03954fbd55231b59240e0fe07ff7dd050ea1e5dde9334b54b	2.5111
7f0f5426700a98f77256980b2920420516eb6c276e4b0a4c9f9aeee5849ccfd5	2.5127
plaintext	voltage
2bd7c4d20b28fc0aeef4c71d25a8bfee28c9a882a4f82e76edcb5625f11bf776	2.5126
81b870576341f1b016dc01dcb824deaa197089e0d2ed55efb85bac4a53b5e91c	2.5114
2f3765ebeabf71a2ae8aa15dcb86765aa6017fe7248ae3039de662f8da35c476	2.5134
8c244b61657039774d0fa4ad943bd5628c1c761e255075628308761775169dac	2.5137
3a3c6a11f4654e899c8b35e911892585b67995483b26c67bea838a527c39d80c	2.5132
db732119bb92265f6ae7632a171cfcf01dd605ece72f70fbdf65965579d458b0	2.5127
75f37c3aa0c4e8e4f4a1e001f8ad4538844104d22e946ba17a821b8025d3a3e2	2.5126
ca4443de213251c3f676e6b960816c3eb90df6abf780b3b4f803b8c25c1856b0	2.5116
52c01c77de0bee3313f010dc8c6cec1a5c6545f527c0bac5d2d66adba283135d	2.5135
ddb8513712bdb519021b0bf9553250b4a3da8ab339bb96876dbe621ff3f8feb8	2.5135
bde9df258f5def51af9006c0882ace882e05532bb4ff13c65664d9dca689a82c	2.5125
d68f01bfd71468c72a5636448ba58adfade062b3fff5949dc70f5af988c7708b	2.5128
c107a00e6dbdfb2aaf7713d431dada2b94f636c0ba3e98ae0b2d5849f6791fb3	2.5123
4e8f379e56238d9f3aa8b20fc1499b9abe064f3572b95c2a312bfe3ead159013	2.5127
a27bfe309d1b39b51f704e5146f08463e8676d41d7526de3b79a58f7850b6ea5	2.5126
4ee05cb586ffd1a0cc208931c6ad3b416486e01563e07e7d614b13da23e00824	2.5127
c881bc58b58c26fdc4efd7b875847170950f6f1e5a57eb29662bcd175cccc557	2.5135
0776d4a6946d879755eda00cec6c5b865eade8f8ac3cf7fff79133fa0557b265	2.5126
6ece79aceb3a12623b885cc96a0c25f3083366d29d5d3e6171a399f3cd65571a	2.5119
b624a595ef97c9ffa3b8b9e1161c10dba2102318ea70b6889c44b8e83af75152	2.513
e7f2bb8a70cfe20bba8ea7574fafd3acc1e6959c037027aea71b38623c111778	2.5134
58f84a477dae676bc8c2aa8b8ae7c3c93420ea54cfbf5762046d806dd58c8598	2.514
117903e81351518723f6f03ef4fa3576640b4064963f5e9973a173baa25f078b	2.5137
ebebe9f3febb35a6a2439919770bbae8967d65201df836d1bd4a67a68b10887f	2.5123
2fb7631ccfeb5f26523a7a23897dcef8673d80c05011c5ad23590e26162bf54b	2.5127
55fbd7d62b4aa40d0141197606c954fea75da2b3d744c466246d50da1f4bc3a4	2.5136
1584eca15b0b1ea8b00afff1195cdea347074bb59ae355070ceee8489646e40b	2.5127
f560945429c775955352314cb8b6beb324639e80e03993ee4e4656403d7b2a24	2.5134
6776feb98ad40af16ed692aea48c3a10d361cba4ce6213e2e1d51fe993baa0b5	2.5139
17e507b7c6953654000884ec59ed44230f286bc47f1d579fa31ecfb624bad5ae	2.5121
3e1420fda2515d23a961595515333fea8d5165d12c42901d3615769bb83a5e50	2.5129
defd5d5d24bddbf9068170b94eea9579050927b88b85ae956a516a8bab233101	2.5122
3e971df259daa17da636912f51fdc30bd42c7ed4136628afe9fe358d59a8fa8e	2.5136
a88cf4c2080f03e91ba58167a2301af21b15dc5a605f6e91a4693967b6f1b68b	2.5122
2199541d011da2e3e5bbfd20277bdf5d209850062f699e8b4b2453d04f715f36	2.5124
78d0dcfbc9d2b6d36b268968c962947f66b1337eb58fdaf7a29f335329b24e4e	2.5118
1c89944ced435fc8e866b3b03cfd059133d7ebe400a99b69a56ca830b3853078	2.5131
711af896b2477233168aeef9eef312ebafa1354c7e4d5eeee4f8982f5e356dea	2.5131
4608c5958fe20794b49f8714d44416c26c008f5aa0e50a28bc5eb0757df231dd	2.5139
c5cd4922a882a528b5a7d4b8f030faef05c9aa90fc5bcc216676af2e121aa67b	2.5138
e7926d21895bffe0dc97a4928db06cdca7310b89cfca74fc9bbcec2e7492f480	2.5102
4596d479ae4252fd196c14ef753ab3617837664b2fab7b237aab1383574a0944	2.5119
a8456d578483aaf429bd8e3e3dd11cced83f8d9deaf3aa8d4c67e073edceff96	2.5127
65c709ef6ad4fdbb95f9dbbff216accee12d9fc858f39b421b1d42c7cecf39ff	2.5118
9714bd8c4bb5688bf1e0b5dde0b8a63dab38e3c0895b96514e5f8d119544680d	2.5133
abfcb9e976dc54d796a71f6c5c5eef22209c8946570809e41b9837c9dbbadefb	2.512
5d8a9cafee153718a1e4229e309d170c1543fa0f764e5d8fc18072488cabe055	2.5131
afb6d7755adc314250cd278c90def2173bde5ee6e0b198e6295ac177489df613	2.5134
93a051a18e04a2b45397755a54f025cb653eef8bd5bdf82d98c39d235af4132e	2.5118
d15cc32d260d774b873f879109ee51bcfce60987a066468d6d25334193de2594	2.5131
plaintext	voltage
8e26f177286b78152b5f173724bc8584c69d943b583011dc4101417a9924abc6	2.5125
99f76000ee849f732f3b2e2a71d50a714b7a8bd33f9ab9c3177c78a7361b7574	2.5118
5582a03213fe0708a8f6ee674a0810e457cc2386bd35b3cde5cbb67506c11fb3	2.5143
6c567eef0eb0c6a4d808059249286afbdb2c1dd34da7ca874cb89ee86a7593c4	2.5142
a04771b639ebd120900f20715e301fcff1ed152a2da6993cb6ddbcfdf107cf1b	2.5132
af4d7c127b2227aeba470853906032fa2d20b336a3ee653cfdfc6e2cbe2f97dc	2.5118
3c3b1df8cea17685d8a26ca79e03eec357ca3fe51dadf3e12f647b930053e4ff	2.5127
8332da9afd894ab21b75d0445c48849b4e817ad31b046d2ad08d9563b18a08fb	2.5118
9b075108adfb4941d956881b9363f6545fa2aab67c23460277f5268ccdfa7ff2	2.5115
7544d407b255a7e05a985165b4528e12b265cfc2911e2c9b4f5cb7f275b71f8e	2.5122
21ec57eaf46ec978d168e755ce16d8037e03e0dc2c47d39e9624fa875a6e9977	2.5122
fbd6cfbfa6f50b12af189dc88f49d0a726e3b6d35882ac85773f8bbb6073290a	2.5121
a3df79edd5e66b38a0a5c1a17fd87f7378f3f6fefb1ba804ef75ffc8792ad589	2.5135
3bc812fb153039c922404067b627dcfe6d9fd6d06dd22d9d5317e9af8021636c	2.5127
a3bf1ba9e36f06eadbd34020868b1f383037181dc71e40468f5711e483de9cb8	2.5123
38ae50f9f7b8dbbbe41ba20dd257c598d790061340bd9cc3b86092a1a558ab53	2.5139
b68e38a71938ebdbc378b6044e4df4e3104961a29c4e2f75f091529b0979ac12	2.5131
ec7f6da73ef5ab28e3538067fcba7613a6334ef1eeb061b1ac3cc82038aa094b	2.5129
e7e94cfce50f31d37aa96c3b01ff71c44c4625a56c7165f854ed7e68fae9d999	2.5116
b5d0c9f11726798ea6a2495cf30ff97dcab3aa3c59cd249d1eaeb3f05fbb99b5	2.513
da3ae0acfd21df2b0e5ec1a6881c93efdaee24a49395dd66dfe00e21c26b6583	2.5123
b7fd6ef4f8bfb4bc0e50996ccfe86866669518c62f149c02144df80994192ced	2.514
445966f2db663d9f3a5d8bd6113baa2d8b0dce1cfd670babe26bb09369bd03f2	2.5124
cc931676591e65fa7f2c5999c4cb5a8af515ba3b4209da2d0dbabc6d5cd53837	2.513
617ca7af133bbe2a31b1a9922e663ff99e12937af3656d65f7e2349f48e4d11c	2.5119
a1d8bbc5d9d3cb8690c31daefba98a494a9281abf4fa98be4ec7cec1508cb73a	2.5139
ad30a60f1f6e4226291c506878c5cba7a12ecd904cd60dbb2c8efbf0733ac22e	2.5136
2637557f136775f6521d3494485c870ff4d8b6d0ee3f517aeca355f38749630a	2.5119
7758fd21883a908f281861fe3ec120d38c02877d671e2434b2025eeccd3804bf	2.5128
8c68bf9d4ddddbe263b792cf9e77b92fe8a743074a6f559e7494ac634f510c3d	2.5121
74274dde079bbca22afcf15650c3bf0108d564e7517f14051d2afdb0c28f5974	2.5125
ddc41c15899be523de6f53d461a525a56712a80c7b0e6d10aeb6679806ee4edd	2.5129
ca25058ad5db0d4c0a003974921062a8987c8698c6307a6df1d5f4b2b62ffe85	2.5125
44d7194f8a7460d508c3f2327f6dd2ca616a0ee2776c9bf5b83819772dfb1261	2.5113
fcde13c52e7d52cd8793fa7938ca581559df4df31890880453e6948c5dc22dc1	2.5128
a3acd8fc3a66b7ade8eaca2283f4972035e65058b309043e4b02022caafd791a	2.5144
d1b6b83dcdcb924bc88d213c85e497d778cff0a84cfed2bf8c4dab05ccf470e0	2.5119
2441eb2d851e355a5279ad0a6a6706d0412158871d9daf952751d71e392d557a	2.512
6875b334041c2ee356b1074df0c86114e548336fd3d6e8d1faeb4f9c774e191e	2.5133
aefbf4e8739b3da0c02d7da3efd1996ce37c6433f1c7d6d3d2a95e42f2c35029	2.5104
b3f7972851edcfedd0f6f34dd2048cbb46d7d7f17cd9923e084c0b2b6fe6a974	2.5131
a4a3ee8936851eafb617af82414ad72fae76d2fce4152a687410bc771b4e6ab6	2.5129
65ebf6e0b555f1c5caa4a070ee721d809f7628bede6aafe9426b12dbb14c54c8	2.513
4204a78f043e02c19948b3f0ddf41eb7cf7af634857e1cd4523b94a4a96c35f7	2.5135
5a2d7a86d9067a294fcb3c984c7e51c2dacaa3ac29844c14dd0edc029846d59a	2.5127
430dba42f75dc4b12d49934ab55b19321b7770fc0e646055846d095b5264b38b	2.5134
bb3ee1c311ba4a6e506ee36d3b0c5ab18eb21f3fbeb632f24108ec51a35fca6e	2.5131
a030804e0bfca7b0341cec8c3305b5e9ccea55abba246d3d1f20ad96f1f30288	2.5129
cee2bdd4bb6a6609061b48fe1c95cb3ae788f179ec8a17c2dee972f7c68d08c4	2.5127
14dd6a5724551670d9739a9af882d8d07ca60ef1134544e3a4f384f708f3c908	2.5122
plaintext	voltage
bfbf6398c46345ed52caa09f67daa7ebd105266ff02657965f57bdee1d84dbf4	2.5126
3c414d85d60f1877c4f32a0f5ee053782a8fa8129250da08ec08a2ba8201752d	2.5124
cf212da316ec6de8ee1a5c73c3f71ad9d7395966fc9d1924b9c26744245061bf	2.5118
88424156ce4cf812f94b2ebd87647c231c0bbe678da7b2575ec04f28805d8482	2.5119
3077b167328995c9639d00c0f6120a45ee3aa03b0e39f719097ff8888a167993	2.5111
1f7da90f7df2388dcfa77643dc3f7faff1df7e5bd8a338f3ffd6ae1c77a7950d	2.5115
e3c71b76a2a1b5db4cfe70324d9bac645ef41965653c1a11621b604e7ed0ffcf	2.5136
d646e43f133f1e07302215e812810d73927639644c97f071c0b92458d9902ed1	2.5128
c41bfd004a4fab20f9b21ac408bbb3d623c851b6bebc2566d19ef337b6875e08	2.5118
3d5810e6ef16c87e129729442372dfa22b53a26845754a5e78fba454e6f00bf1	2.5145
1cd91073835cb6e23b08844e3c2014192b49dc8ecf8214eb8db94ee53d112a4e	2.5128
3a0ce48fdd99cc354d523b7d998bd81465046537627907e58bb3b144c6b313f0	2.5129
53b5409c55a7ec575f41e919cd6dea3a545a1a792fad5b17d433856bca8b8cb9	2.5128
a9070200d608640c22c0d0aef0f79e300f8560511e351579b3ba9bcc3fd4d541	2.5145
3e628ec8d03490b0ad07fb575066e11e333720eda5d56c995e60123a08900e9c	2.5134
1f92651d8174fb0da31ab0b2a7ba704ae7ea3b4ac3161917e9272761dda84ec2	2.5123
d73a8779d25d95c4910eeb0cc5faaba49e446e571f1d63313209d9ab059e0459	2.5127
01d91d2240a97db8f791a25e7d400e0472f3c5af4b8194608d5b3c867cbc0fa2	2.5125
ce1841086a980f29323ffae8aeca8e0cc339105725157feec2d29040c8a9f508	2.5126
c1055a9b0f61676af5285cb193c203e12f52ccbec00fdff099dcbb5ebeac6142	2.5141
bfd519e8fd9fc6dc9beb3b06e9378787800f838a1770b271ac045823760cc36c	2.5127
81d0ec8e431278a5805836bb1f512799ebe71dd247cee08651212a5d03469cd0	2.5117
e4b33e6099139cdb9f4dbab732d95deb579a514d98174e450e32bd90317ab9cb	2.512
ef97cca270e3b903afac7ea3d550de4412498750c6e54221cc8a795f97b93402	2.5142
6ad7b4c17ef90ba1dabe650832b9322a800917e659122ff7ce67ee58e0aeaac6	2.5131
d1d23e30ddab735468e960b600d852c3add5b593378b746ef468fd63e7ba0ebe	2.5124
8f63e9dff821d8a2c08fae41dd246e0ce635644037dacf06e8e2801bee1b8a34	2.5125
bdd05e30060738695010cd3ecfe534740b3c81dadad8f7ed9cf756e244125a0c	2.5127
6bbeb7bb9a93cb62b3f13015e5f2b6c74a1c7536beb62319ab21bf11a32e6c6f	2.5136
c9c4eedd4467348671edc1f1319c61b1f11eaf9815c1e7c7e9d1848db4986f97	2.5129
c683fa072cfc9ed40f67f6214e6a98553f9522a3cc492b24a044c45ff34fb696	2.5133
48aef82e3b4839154b2c3fe36fc70797ad61cdd5f87a20425fc30b3aeb9222c5	2.5126
028b72445a9b6afff20d82c5eb394605e2a9d029623b0cb6c1f891bd5cc6c5d0	2.5119
df7896eb15f8331e37b499d263c5dd863249368bb3a91ebdfe1ddbf5ca1193f1	2.513
a8904aba8868255f7adcd9793d423a7bbca1cd25ecbf3cc8b3b9856307897032	2.5115
df3a97690a5cced162ad91c97db27d273debb39cb32a09d5724c3a017d754a65	2.5145
a4f8a39a5d6b8dcb612c3056c1e8b57f6665a22a89f8571ae2b542cb0938dc72	2.5113
f6fcb4110bc810fe722e0a03e4ebfd3368a268a8ca9ba9e7e2f205c3e7ca5b17	2.5116
3a18a77e4eafb49ab50b164cacd877f27afb9b1c80c4912b48df0d771e283d66	2.5127
7b4b782a87ed2a07e610dfc950f2fce708cf2a38cc604981f9eb8d307c240359	2.5141
2c6c9ce0b9cac78708ee610117aad0f8762d8a955ba4842b707ce2ba5348d6c2	2.512
29780f500dc52b48d111639521c39854be66122974869014be19a98467d33aa1	2.5122
57d332ddf74f8da331907ce41ef7a35440c8f59c3ca8249425b543fea6337110	2.5128
f74aa085487ab1695d9fdeacef72ffcad21d3c02b6867cfd8e0dada93049fae5	2.5129
6f0e83f04adc20e1af973ef1668c10d4e958d724c8099cb8c5cbf049e0946c44	2.5115
ab57a3a098be2ae9a8bf52748184974aa1fc696134d979b0f415ce8bf9b7b58e	2.5131
777036a3447fa56064813c5ced1d7baff3214f1bd08b6b56bba39437cfa39c7d	2.5124
a65d1e599eef63fdd7b971a872382c8e2e812936d667d66975912ffe80f16094	2.513
1012d4278f16389297e48c1f91951ede94d85a0fda05d069c09d5ada11ba34f1	2.5119
5467063ec394809799069d785b8d81701c9a04cae2a52a686ff4d3dede730e1f	2.5144
plaintext	voltage
79c6f80b0fc60d3bb6d95d883b54349e46cb983830017224eebb5f60990b2a2d	2.5124
4775e1cd06e6af0b57d18070f22f1d26071cf68ad86abd4dbf99b8dcc7dd41f9	2.5138
d91979fdbc29ae0b47f34a88fd644b395f004a2e60eb5f88094a159744fc52e7	2.5139
ca0cb17992a64150d3a3bcfe39dd939ff904f711635128b841c8f9189ac8c93e	2.5123
45a493295302ac7a59d2294ebbc34652f67420956ace1b81c06126a0c75303a9	2.5136
544d63fa9be13c5a8931a9c964acc262b16a66355dd6b1fa463ea9801dbbd9ca	2.513
cf1acd2cff26d48858b19bc2020719df4071b34cf15e3bad4d30849018f0ab92	2.513
147a7a070d799b077a9a0d732235a93d84c9a1819c066b764160b02a1a5192ed	2.5133
effcbd52a0e22ffc3edad051b23749dbe651d5d644c2d7a7b48b72eec8ea8fac	2.5114
0c284d2e6609e72b80e8d332694e570563cd4898d0b373d06dd192b462e9d9d2	2.5122
204083db3c31bba8a23a4e77f00c5ec9c9a8e8881f81026480f92863730159c0	2.512
fbdcd09f8eb3896aad8378927043d45057d3ab05602a271ca214d9bfcfaa8acd	2.5118
dddea89fa0c71b77537aa7bf577e9df867af60e30b3e666efc9214a63e519c0b	2.5115
13568218b93fb69320cac17826df65e566fd3d565201a5cbe12ba18e00d5b8e5	2.5132
a4d2279ab0daf0bb767e81a32b106c14b4c7504999df98902b34bd11d48daaf1	2.5122
ecdca3ccdce61c943ca2ff1934fced7a818f597523be5d80abcc7cf2cf6ba9b7	2.5132
4bd8063ebb80950cb7687b95defe5841c4c5a0d8c81228ad4eae01ae4098a91c	2.5126
02c44b156646e5ab7abb890aea648bb1b7281aaa74628861ac137db25abf9752	2.5118
c1f8d2dc7bd481e7cde0a22a1a66fb80a4b90a70a8c32afe84b05e07219cb9b3	2.5132
d8e584f345f4d921d6646695cd61aab225649ea400c00d52f10c314dff8f0a7d	2.5129
70708da0e470f5d567bf823524bb94d3db15eae5137a7d62ede346de0d34c2af	2.5123
44376d3b059d849c1ff45fe1fcff1d17d5eafecfbf140b1ef2b4e3f5c9ec54cb	2.5124
ab957c90e2faa0e44d513dbdcd670ff937e593be3d173c34a167d82531404a66	2.5132
d0628087bd5371da4c0c2f178f8a7d0f936fe996c1dfe7d076992d568f4f37b9	2.5125
37bce056dda9ba054592d7c3e1983604d9af5addf583c7c927638fbc290eee62	2.5123
8ed645097efc28773f7defe0b26f13b62d6565a8485f962005f00adc3c1b5409	2.5137
e0bee68af5bdd15bb752d410ed29716b006e0df99060bf2440803b0e81079633	2.5137
5526bba867042c3cf0e998b14a125de89aba5c5f4a5060673fe27a2eb7555e5c	2.514
c207d4c7875caa6903729f0d7910e89f4d09cecbcf0240c4b114108c162476f8	2.5129
408fd7903dbc621565ab2f19e3f8624670ad6e900099553ffd1810a65f363600	2.5122
4c81a3fac4214d3a733eb4afdf05c80ef011df8e7ce2918b57b380d44807100a	2.5134
966211be91e85810c92d9fd3b2c6867c39534ed000d5b07420092df46522e707	2.5126
a28dced91f5be3695890c9716fd99e19aecc95bd0cdd3459193f5bd23fd892ef	2.5125
be39f9a32ff0dcc29e1c75e56537c27b76740c3f97e21433aaa45532b6f9c1c2	2.513
23254496725ce7022b9a4973a11c9edb66dfdb83caa9a66750bb2d3a3c5ea28a	2.5124
270a6c86a1ae6251d27dded1e7452a5fc7452ba0653e6ba6adc0e383ae3408ae	2.5127
f409054ff819384ba4ce29b693c54283606678a97a207cfb2be8773f8536952d	2.5138
0e141a085bec0cd7da99e081b0d98c2e137c9d13f10446f3eba4bea394056d4f	2.5125
1a806bc43ee4a8ff3b2f67fbe50e5e5380cf3ffa683c46b25bd81a23287999a9	2.5133
20dd1be3acb642cf01613e340c9df07b059b17b8eafffd235e57758678723679	2.512
3f1b8e44856c319d31ec64f57e343b3e28905e94004ddb6fc1c5a5b2d7875bc2	2.5125
8673394170c1136cebbab69593856ca0d907713634c150823c6d00da0afa143f	2.5118
7eb2eb6b80515b7747160c790de7d881705dae7d0d102058c6c30439d682f12c	2.5114
83bc7cd2b163f2065cc055e0d39e9fa85f30f4ebc117d8f26d7e8ed2aa8969c2	2.5111
b81c25dfa61ba1d9707c07e89b4213c226bc37a97efce9cb21616a02d654bc67	2.5125
b6db759c3cc9ea2642be6634603579478f0f35ec433286b32143892e00a179fe	2.5135
f7d0d3c3466839f0329f55ec220ed0d14514164d9b4d15b76e31e15b5ca5985d	2.5135
ca89e5e55c422acad503186cf192274ae59227ab13d10a56b1ec1540de7ddeca	2.5128
d8667b37d5965c93f44ec7c420e8e066c1da9a542b176c80042320063b80d297	2.5118
f67c431a896b397d44fc169a8c6c5fcfd23681e2508972dd17e5b48de11dbf93	2.5116
plaintext	voltage
1d08e3bfbf6c447155fee6a1a1a9be0cfe6bc6a36a82aa7d675147f3b6a37c83	2.5122
9896544d01b08bd32b71c349b6db10b4224ac533851f024277b9a234260a2bb5	2.5118
4339e881691268ca2e073dd8ff445c1826bcb68a63835a819f835d14fb2269b7	2.5128
220460b4b788b9b06fd02141dd84c9527bd7f7915a883483280dbfe020830b86	2.5119
ce86e071499429d81ac108b132dd4c86db084c945e17628e240b547ad48fe7f9	2.5118
5b838526f62a52d6e48bf1c02d0ff763eff9e08aa04a1a4bb96675cf06a30b4f	2.5144
029940f26b5bc7112469f9c3a910000dd0b0b4736d8d3602ef198443dd3856e4	2.514
da21764ebc2a664a452eca350407e2b7b8ca05e2759158a98c6ba08c9f4a5dc3	2.5126
eb8ef0096e1c38d08b939d9136fbb37d9b5dd4e368ddafdaacb93e5231f3fdc2	2.5123
f3ed77ff07d6c134b8b85e915d3b205bd275c71f28eeb4205ac699a16cb2ef02	2.5125
e56a9e0f384e6c8f98d2ec70828157c066ab2e907888a6c627376d597be947de	2.5135
41471bafc1a324c3ea335c12fd4e5f5844d80e3007feda5cceb2ff277b8045af	2.5128
7ab3f28e18c0feb6738802592ffb4f3500b3f96edebf5227a6175387fe394f62	2.5124
65ca011728a802ed9bb9bbd0ca36cebce1367230982ed4e49d04d55684d025e5	2.5132
a0010583c5b7399248df3988c57f14f9f5d0b91b43e51c9ba1e7dd3d3e8851ca	2.5133
3f7aeb0a3daffb27dca3f9142b820b2f167f613afd48ec5b7b15b7dbfeba8f6a	2.5135
5f9836c7d19e7cc7e98a6be8f7084142e93874300c26f46d549d5d6b1331f65d	2.5125
0ec1a1546b861a5c150b66725181bff84d37d9bbdf78b9dff7276540e78f60d8	2.5123
1d263fee89f3da47112f5afabaacc2628392b1eadb9a4c57b60e94ab43a393ae	2.513
3ee5964c6cf9531f65cf1d67d0ff67b58690ee5edc29f889a681fe88910ea14d	2.5133
98f55784fb2a10e3cac23ccc4555ceb7b5ce8ea8db5d96daa52fd893337e6904	2.5133
a0ad41098407c21fcf8710744bbbb2b1b59522289879fcd5591a0c95581eee9c	2.5122
e8e5524f28da7bf465d6057419d8e7c13b7e6027db11685c9047565e9f07ddd4	2.5135
4989479e8824e66fcde4017cc44ae58f3ce2bee2a94386b433ab572582562d11	2.512
bbc4f2e532860c8c308300486e8eb493b2165f35915f1dd9be5c2c217cc22a44	2.5134
f4f7b2c1a45e8cd1e1cd38a7e302bb196b0e2bb9c15079d65480b8d6ccfb2121	2.5127
2182a70a58d5fc65849d958251965079938053cba43155e7c3bb096bc2c4ded0	2.5123
9fd54e135c6892fb9e8a70a4bf80d120f6e35b44fa610aab8f83ba0c532289f4	2.513
ab1747d18ce3646a5dc418d6f3229815eff98eda297b9da1b8c9d3ac4ac07fc2	2.5123
e6f7a881b85a7b3ae991e42906a77abef400c0cfa6e41f626246f6bc1b794506	2.5131
329024599fa9eb996cb2ef88a1810604402940a0c11492cd75cfa8e2505db9ba	2.5131
34fba260cab0396d850851e43bb3e80507f734251ae9a7256c7721fa635fbd00	2.5134
9f8ee2955bf861a6a8b73f20ed0e40e9a43a935570f279c926d9b9324aba00bf	2.5131
b6d50a1055a5f26d9241202b1359402737675f2499c5bbc5f350c620a29895c4	2.5127
47146fc5c36d68e5c611082739589a99605ceca7585d3c95a7185e3b27d912c8	2.5134
220735b95e8e63a8ea5bb040580f527e7a7c263100a473240ef22f320a914d66	2.5121
a522082caed4ce673e51a1e6c08642b04ce3a844d38999c98633d554d0202f0f	2.5118
f687db2200794ef3d88b490848c55b2e104fd53c7db4ada6ac16dfc39b3da1e0	2.5127
cf4f62d8d5af08c0d50e6e46dc42c05fd8470df06bb97a6badcc2942a0f66847	2.5118
980c389514e5584c3b475f6001135b8c7c44c4efd33553a894491c22ca87a2c9	2.5131
ade2cda648802269994319f811239ca37538c742e461f03383df0ac9b7feaede	2.513
59935473b49d6bc9587d2248b72249735067f2cc0876d4fa8be1c458c416da9c	2.5123
b4ae04f868555dfa76be80090f9823e92c45e3c48d52f456732bc9ef6d366c7c	2.5121
559bc86d01f72afb28a8a2d73c63814868a3cc777157692956ab432d7bc7c670	2.5139
d20e5da43327feb6634d49b928d17310291af41591153df97ce815303034b0ee	2.5125
fb13dbf42ac6f863c96a51b34b873c2ab3a3c1f6e0a6ec7a9e95f5001af66309	2.5129
